"t","id","drive","speed.kmh","occ_nr","x","y","yaw","steer","off","speed","leftTLC","rightTLC","report","OT","OTTLC","true.TLC","FADE1.leftTLC","FADE1.rightTLC","FADE1.off","FADE1.TLC.min","FADE0.TLC.min","steer.ampl","steer.min","steer.max","steer.avg","steer.sd","offset.min","offset.max","offset.avg","offset.sd"
113.050041,"P28","Occ_MO_1.2",100,43,3615.106201,7270.268555,152.697159,-0.009562,0.389511,27.7777,19.7,13.5,"{""type"":""M"",""msg"":""FADE0"",""time"":113.042,""dist"":2.98135}",1.91976099999999,15.419761,0,9.2,15.7,0.20103,9.2,13.5,0.002319,-0.009562,-0.007243,-0.00843715,0.000459846344474234,0.20103,0.389511,0.3028889,0.0593378210054404
115.169464,"P28","Occ_MO_1.2",100,44,3563.328125,7298.314453,150.454285,-0.006551,0.419242,27.7779,7.4,12.6,"{""type"":""M"",""msg"":""FADE0"",""time"":115.091,""dist"":3.03829}",1.61586800000001,9.01586800000001,0,18.7,12.5,0.413765,12.5,7.4,0.003011,-0.009562,-0.006551,-0.00819535294117647,0.00107967315315657,0.413765,0.420141,0.418069764705882,0.00156854492800699
118.10112,"P28","Occ_MO_1.2",100,45,3493.470947,7340.195801,147.639618,-0.006714,0.580174,27.7778,4.8,10.3,"{""type"":""M"",""msg"":""FADE0"",""time"":118.058,""dist"":3.12074}",2.422783,7.222783,0,23.8,30.8,0.439198,23.8,4.8,0.001872,-0.008586,-0.006714,-0.00776064,0.00071497108799354,0.439198,0.580174,0.4953608,0.0401018748553814
120.722992,"P28","Occ_MO_1.2",100,46,3433.150391,7381.018555,143.918839,-0.010742,0.396097,27.778,9.6,5.6,"{""type"":""M"",""msg"":""FADE0"",""time"":120.655,""dist"":3.19289}",2.115494,7.715494,0,9.9,7.3,0.64968,7.3,5.6,0.003173,-0.01359,-0.010417,-0.0121958181818182,0.000983977140479907,0.396097,0.675854,0.595628681818182,0.0881691411308462
123.749962,"P28","Occ_MO_1.2",100,47,3366.28418,7432.030762,141.683411,-0.0059,-0.060459,27.7777,5.4,8.6,"{""type"":""M"",""msg"":""FADE0"",""time"":123.654,""dist"":3.27621}",2.52066099999999,7.92066099999999,0,56.7,6.7,0.221776,6.7,5.4,0.00472,-0.008911,-0.004191,-0.00513165384615385,0.00120483588732433,-0.140782,0.221776,-0.0401716153846154,0.110381465952968
126.379608,"P28","Occ_MO_1.2",100,48,3309.97583,7478.581543,138.948395,-0.007568,0.714833,27.7778,2.2,7.1,"{""type"":""M"",""msg"":""FADE0"",""time"":126.374,""dist"":3.35179}",2.12202400000001,4.32202400000001,0,5.2,9.2,0.064151,5.2,2.2,0.002156,-0.009399,-0.007243,-0.00881118181818182,0.000622949255470921,0.064151,0.714833,0.384535318181818,0.200054559254026
128.198425,"P28","Occ_MO_1.2",100,49,3272.643555,7512.631836,135.77063,-0.016479,1.075839,27.777,7.6,5.6,"{""type"":""M"",""msg"":""FADE0"",""time"":128.197,""dist"":3.40244}",1.31230099999999,6.91230099999999,0,13.2,10.7,0.904696,10.7,5.6,0.003703,-0.017822,-0.014119,-0.0164241428571429,0.00086947914179811,0.904696,1.097643,1.043605,0.063572641211573
130.827713,"P28","Occ_MO_1.2",100,50,3222.068848,7565.338867,132.295761,-0.006714,0.180472,27.7783,11.7,15.9,"{""type"":""M"",""msg"":""FADE0"",""time"":130.728,""dist"":3.47278}",2.12243699999999,13.822437,0,7.3,5.2,0.962746,5.2,11.7,0.008585,-0.015299,-0.006714,-0.00960286363636364,0.00260119930756225,0.180472,0.962746,0.560715227272727,0.250253290465391
133.45108,"P28","Occ_MO_1.2",100,51,3173.995361,7620.126465,130.105591,-0.008586,0.055781,27.7777,11.6,26.6,"{""type"":""M"",""msg"":""FADE0"",""time"":133.436,""dist"":3.54801}",2.2182,13.8182,0,10.9,15.1,0.082772,10.9,11.6,0.002686,-0.008586,-0.0059,-0.00672808695652174,0.000820151644129053,-0.040534,0.082772,0.00090460869565217,0.0373144090067328
136.787811,"P28","Occ_MO_1.2",100,52,3116.454346,7692.805176,126.641266,-0.007568,0.698411,27.7779,3,9.8,"{""type"":""M"",""msg"":""FADE0"",""time"":136.722,""dist"":3.63931}",2.830658,5.830658,0,26.6,21.2,0.135878,21.2,3,0.001994,-0.009562,-0.007568,-0.00829365517241379,0.000543385437778882,0.135878,0.698411,0.389190965517241,0.169723016513773
139.006485,"P28","Occ_MO_1.2",100,53,3081.091064,7743.286133,123.075348,-0.010742,0.753609,27.7779,9.8,6.5,"{""type"":""M"",""msg"":""FADE0"",""time"":138.97,""dist"":3.70178}",1.71606399999999,8.21606399999999,0,10.3,8.1,0.836066,8.1,6.5,0.004557,-0.015299,-0.010742,-0.0140400555555556,0.00127831080967963,0.753609,0.922161,0.870720166666667,0.0502876480521574
141.732758,"P28","Occ_MO_1.2",100,54,3041.166992,7807.65918,120.855583,-0.004354,0.07639,27.7778,6.2,9.5,"{""type"":""M"",""msg"":""FADE0"",""time"":141.69,""dist"":3.77737}",2.22337399999998,8.42337399999998,0,10.2,6.3,0.590184,6.3,6.2,0.005574,-0.009928,-0.004354,-0.0056735652173913,0.0016291318610086,0.07639,0.590184,0.268689391304348,0.167813444653644
144.665817,"P28","Occ_MO_1.2",100,55,3000.828613,7878.463867,118.18306,-0.008219,0.463489,27.7775,13.8,38.9,"{""type"":""M"",""msg"":""FADE0"",""time"":144.657,""dist"":3.85981}",2.43061800000001,16.230618,0,6.6,10.8,0.094897,6.6,13.8,0.002726,-0.008423,-0.005697,-0.00771664,0.000878282551346661,0.094897,0.463489,0.27057448,0.116771347590466
147.593292,"P28","Occ_MO_1.2",100,56,2964.495117,7951.226562,114.830177,-0.008219,0.575144,27.778,46.2,50.8,"{""type"":""M"",""msg"":""FADE0"",""time"":147.581,""dist"":3.94106}",2.42311099999998,48.623111,0,12.5,9.3,0.534682,9.3,46.2,0.003052,-0.011271,-0.008219,-0.00936192,0.000702159877330892,0.534682,0.604485,0.5860714,0.0192013592769713
151.332428,"P28","Occ_MO_1.2",100,57,2923.989502,8046.87793,110.870895,-0.009074,0.257141,27.7776,14.2,8.3,"{""type"":""M"",""msg"":""FADE0"",""time"":151.275,""dist"":4.04371}",3.23661799999999,11.536618,0,36.8,42.7,0.543849,36.8,8.3,0.001505,-0.009562,-0.008057,-0.00863851515151515,0.00041137020440931,0.257141,0.543849,0.428390787878788,0.0832035719443423
155.07489,"P28","Occ_MO_1.2",100,58,2889.538818,8144.980469,107.728386,-0.008219,0.175266,27.7777,16,25.1,"{""type"":""M"",""msg"":""FADE0"",""time"":155.065,""dist"":4.14901}",3.23397800000001,19.233978,0,22.9,27.9,0.165823,22.9,16,0.002848,-0.008219,-0.005371,-0.00649321212121212,0.000938783346863633,0.022771,0.175266,0.0796975151515152,0.048822153284345
156.402176,"P28","Occ_MO_1.2",100,59,2878.703857,8180.231445,106.321594,-0.009074,0.32714,27.7775,1e+06,25.2,"{""type"":""M"",""msg"":""FADE0"",""time"":156.314,""dist"":4.1837}",0.818175999999994,26.018176,0,25.4,33.2,0.23654,25.4,25.2,0.000488000000000001,-0.009074,-0.008586,-0.00876644444444444,0.000189809846366773,0.23654,0.32714,0.283367111111111,0.0311487001913581
13.424889,"P29","Occ_MO_1.2",100,1,5763.753418,8306.234375,-101.374878,-0.006877,-0.116236,27.5114,11.1,16.6,"{""type"":""M"",""msg"":""FADE0"",""time"":13.4049,""dist"":0.207922}",0.708476000000001,11.808476,0,19.5,28.1,-0.098903,19.5,11.1,0.000529,-0.007406,-0.006877,-0.006943125,0.000187029743623842,-0.116511,-0.098903,-0.1105115,0.00657877804546016
15.957968,"P29","Occ_MO_1.2",100,2,5748.583008,8237.852539,-103.799835,-0.007568,0.098142,27.7456,10.8,19,"{""type"":""M"",""msg"":""FADE0"",""time"":15.8591,""dist"":0.275778}",2.027394,12.827394,0,10.7,16.5,-0.100571,10.7,10.8,0.00118,-0.008219,-0.007039,-0.00784542857142857,0.000425434786004691,-0.100571,0.098142,-0.00925899999999999,0.0630852952461982
19.593462,"P29","Occ_MO_1.2",100,3,5721.521973,8140.566895,-107.378334,-0.007894,0.627735,27.7778,6.5,19.5,"{""type"":""M"",""msg"":""FADE0"",""time"":19.5569,""dist"":0.378505}",3.13204,9.63204,0,21.2,45,0.160666,21.2,6.5,0.000855,-0.008423,-0.007568,-0.0079675,0.000262362344859166,0.160666,0.627735,0.37814603125,0.142131201655255
22.819843,"P29","Occ_MO_1.2",100,4,5691.766602,8056.022949,-111.502434,-0.010254,0.467731,27.7781,9.8,6.1,"{""type"":""M"",""msg"":""FADE0"",""time"":22.7593,""dist"":0.467487}",2.721885,8.821885,0,8.7,6.5,0.714911,6.5,6.1,0.005209,-0.014608,-0.009399,-0.0106534642857143,0.00108589343594701,0.467731,0.75278,0.671137214285714,0.0885020500249517
26.95813,"P29","Occ_MO_1.2",100,5,5645.48291,7950.795898,-116.049057,-0.009074,-1.091653,27.7777,5.2,0.1,"{""type"":""M"",""msg"":""FADE0"",""time"":26.8894,""dist"":0.582244}",3.632982,3.732982,0,11.2,6.3,0.320409,6.3,0.1,0.001668,-0.009562,-0.007894,-0.00879021621621622,0.000455324312693414,-1.091653,0.320409,-0.339377621621622,0.424056750201115
29.078159,"P29","Occ_MO_1.2",100,6,5619.447266,7897.955078,-116.19062,-0.001506,-1.195541,27.7778,4.8,-2.018367,"{""type"":""M"",""msg"":""FADE0"",""time"":29.0056,""dist"":0.641047}",1.616478,-0.401888999999999,0,7.2,-0.401889,-1.323328,-0.401889,-2.018367,0.005992,-0.001506,0.004486,0.00126205882352941,0.0019859402518262,-1.454135,-1.195541,-1.37405976470588,0.077847142234421
31.497654,"P29","Occ_MO_1.2",100,7,5588.799805,7838.126465,-118.602806,-0.010091,0.270814,27.7777,5.4,28.8,"{""type"":""M"",""msg"":""FADE0"",""time"":31.4772,""dist"":0.70972}",1.914583,7.314583,0,4.5,6.8,-0.909157,4.5,5.4,0.007894,-0.012085,-0.004191,-0.0093871,0.00206356602179717,-0.909157,0.270814,-0.2909897,0.370119156658487
34.133686,"P29","Occ_MO_1.2",100,8,5551.866699,7774.889648,-122.003761,-0.009237,1.118218,27.7781,0.1,33.6,"{""type"":""M"",""msg"":""FADE0"",""time"":34.0564,""dist"":0.781386}",2.1324,2.2324,0,21.4,17.5,0.517899,17.5,0.1,0.004028,-0.013265,-0.009237,-0.0106368636363636,0.00137090923236246,0.517899,1.118218,0.866062,0.18145659500251
36.353615,"P29","Occ_MO_1.2",100,9,5517.755859,7723.508301,-125.227676,-0.009562,1.005331,27.7784,17.4,10.6,"{""type"":""M"",""msg"":""FADE0"",""time"":36.2867,""dist"":0.843358}",1.715489,12.315489,0,-0.403991,5.9,1.202519,-0.403991,10.6,0.00826,-0.017822,-0.009562,-0.0122929444444444,0.002235722740682,1.005331,1.2209,1.15159638888889,0.0720119858063992
39.382008,"P29","Occ_MO_1.2",100,10,5467.093262,7656.339355,-128.814713,-0.009074,-0.061915,27.7777,14.9,4.9,"{""type"":""M"",""msg"":""FADE0"",""time"":39.3752,""dist"":0.929174}",2.525246,7.425246,0,7,4.9,0.873815,4.9,4.9,0.006551,-0.014974,-0.008423,-0.00947315384615385,0.00129717732611413,-0.061915,0.873815,0.4161825,0.288672425923537
42.109623,"P29","Occ_MO_1.2",100,11,5418.441895,7598.232422,-131.073975,-0.007406,-0.617272,27.7774,10.2,13.8,"{""type"":""M"",""msg"":""FADE0"",""time"":42.0217,""dist"":1.00271}",2.221993,12.421993,0,15.2,18.2,-0.257176,15.2,10.2,0.003215,-0.007406,-0.004191,-0.00615486956521739,0.00088038619131027,-0.61929,-0.257176,-0.508741652173913,0.114860525694746
45.342625,"P29","Occ_MO_1.2",100,12,5357.382324,7532.367188,-134.788452,-0.009074,-0.372687,27.7779,16.1,52.3,"{""type"":""M"",""msg"":""FADE0"",""time"":45.3151,""dist"":1.09422}",2.72659,18.82659,0,9.6,13.3,-0.590371,9.6,16.1,0.003703,-0.011271,-0.007568,-0.00962325,0.000937603707844078,-0.590371,-0.372687,-0.474958714285714,0.0626508873088164
48.67688,"P29","Occ_MO_1.2",100,13,5289.904785,7468.915039,-138.852066,-0.009766,-0.046203,27.7781,22.2,16,"{""type"":""M"",""msg"":""FADE0"",""time"":48.6166,""dist"":1.18596}",2.828945,18.828945,0,20,41.9,-0.310974,20,16,0.00236,-0.011597,-0.009237,-0.0100561034482759,0.000683306840969894,-0.310974,-0.046203,-0.163294172413793,0.0766006991231006
52.518723,"P29","Occ_MO_1.2",100,14,5206.80127,7401.960449,-143.471634,-0.009074,-0.073411,27.7778,20.2,11.8,"{""type"":""M"",""msg"":""FADE0"",""time"":52.4528,""dist"":1.29255}",3.336449,15.136449,0,13.2,8.8,-0.009711,8.8,11.8,0.00236,-0.011108,-0.008748,-0.00975708823529412,0.000678265093774665,-0.073411,0.014014,-0.0113408235294118,0.0251425902109025
56.767921,"P29","Occ_MO_1.2",100,15,5109.172363,7335.624512,-148.217377,-0.009766,-0.576052,27.7776,9.7,3.7,"{""type"":""M"",""msg"":""FADE0"",""time"":56.7424,""dist"":1.41174}",3.742,7.442,0,19.3,10.9,-0.111302,10.9,3.7,0.002197,-0.010254,-0.008057,-0.00909531578947368,0.000590900554365419,-0.576052,-0.111302,-0.318169842105263,0.140443499609712
61.013062,"P29","Occ_MO_1.2",100,16,5006.752441,7277.170898,-152.521271,-0.008748,-1.161265,27.7779,10.3,-0.202836,"{""type"":""M"",""msg"":""FADE0"",""time"":60.9235,""dist"":1.52792}",3.738049,3.535213,3.535213,9.6,12.4,-0.668946,9.6,-0.202836,0.005208,-0.009562,-0.004354,-0.00816365789473684,0.00108558003617236,-1.161265,-0.668946,-0.907471157894737,0.146681301107984
63.940441,"P29","Occ_MO_1.2",100,17,4934.239258,7240.320801,-153.33963,-0.004028,-0.306546,27.7776,2.8,5,"{""type"":""M"",""msg"":""FADE0"",""time"":63.9327,""dist"":1.61153}",2.420872,5.220872,0,7.6,-0.709343,-1.233899,-0.709343,2.8,0.005371,-0.004028,0.001343,-0.00102072,0.00131341008193684,-1.251647,-0.306546,-0.97174832,0.302831960316653
65.557358,"P29","Occ_MO_1.2",100,18,4893.782227,7220.793457,-155.632431,-0.012939,0.990566,27.7768,0.6,11.7,"{""type"":""M"",""msg"":""FADE0"",""time"":65.5125,""dist"":1.65542}",1.11144299999999,1.71144299999999,0,2.9,14.8,0.159354,2.9,0.6,0.002848,-0.015625,-0.012777,-0.0140176666666667,0.000971189086853967,0.159354,0.990566,0.607943833333333,0.273429748727607
66.972191,"P29","Occ_MO_1.2",100,19,4857.67334,7205.259766,-157.968872,-0.012248,1.441588,27.7779,-1.112076,9.4,"{""type"":""M"",""msg"":""FADE0"",""time"":66.9568,""dist"":1.69556}",0.908988999999991,-0.203087000000009,0,-0.203087,7.3,1.234576,-0.203087,-1.112076,0.00472,-0.016968,-0.012248,-0.0140951,0.00168260369995763,1.234576,1.441588,1.3578846,0.0701184586954264
68.286316,"P29","Occ_MO_1.2",100,20,4823.579102,7192.197266,-160.232117,-0.011759,1.253635,27.7779,-2.426201,6.2,"{""type"":""M"",""msg"":""FADE0"",""time"":68.2551,""dist"":1.73163}",0.807609999999997,-1.618591,0,-1.618591,4.6,1.459203,-1.618591,-2.426201,0.009949,-0.021708,-0.011759,-0.0147364444444444,0.00333214799758021,1.253635,1.459203,1.37349911111111,0.0724270879375328
71.421593,"P29","Occ_MO_1.2",100,21,4740.729004,7165.304688,-163.68129,-0.007894,-0.31586,27.7779,9,2.9,"{""type"":""M"",""msg"":""FADE0"",""time"":71.3177,""dist"":1.81673}",2.632119,5.532119,0,9,6.1,1.044542,6.1,2.9,0.002523,-0.010417,-0.007894,-0.00851344444444445,0.000730035475077612,-0.31586,1.044542,0.376205592592593,0.419171168985458
73.441727,"P29","Occ_MO_1.2",100,22,4686.696777,7150.100586,-164.806488,-0.003703,-0.997322,27.7778,8.5,10.8,"{""type"":""M"",""msg"":""FADE0"",""time"":73.3632,""dist"":1.87357}",1.61541,10.11541,0,11.6,13.9,-0.524454,11.6,8.5,0,-0.003703,-0.003703,-0.003703,0,-0.997322,-0.524454,-0.813531882352941,0.152222434314428
75.766876,"P29","Occ_MO_1.2",100,23,4624.141602,7133.965332,-166.590149,-0.007406,-0.681938,27.7777,9.9,14.2,"{""type"":""M"",""msg"":""FADE0"",""time"":75.7201,""dist"":1.93906}",1.82092999999999,11.72093,0,7.5,9.8,-1.005419,7.5,9.9,0.004883,-0.008586,-0.003703,-0.006729,0.00174364312097784,-1.005419,-0.681938,-0.861714947368421,0.105536362973187
78.9991,"P29","Occ_MO_1.2",100,24,4536.27832,7115.421387,-169.659119,-0.007406,0.298018,27.778,3.8,8.4,"{""type"":""M"",""msg"":""FADE0"",""time"":78.9252,""dist"":2.02811}",2.727379,6.527379,0,8.9,13.3,-0.563769,8.9,3.8,0.002522,-0.009399,-0.006877,-0.00767739285714286,0.000552446366713764,-0.563769,0.298018,-0.166381785714286,0.263837718818238
80.92083,"P29","Occ_MO_1.2",100,25,4483.552246,7107.02832,-172.506592,-0.011108,0.76206,27.778,16.1,11.4,"{""type"":""M"",""msg"":""FADE0"",""time"":80.8388,""dist"":2.08128}",1.41753399999999,12.817534,0,14.7,11.6,0.500548,11.6,11.4,0.004517,-0.015625,-0.011108,-0.0131319333333333,0.00154069773000355,0.500548,0.76206,0.671278133333333,0.0843428559586801
84.361855,"P29","Occ_MO_1.2",100,26,4388.385254,7098.013672,-176.372849,-0.006877,0.552321,27.7779,5,9.6,"{""type"":""M"",""msg"":""FADE0"",""time"":84.2802,""dist"":2.1769}",2.93636400000001,7.93636400000001,0,17.5,12,0.765573,12,5,0.005697,-0.012248,-0.006551,-0.00879736666666667,0.00200750491017278,0.541331,0.765573,0.6395084,0.0857980481992452
87.086632,"P29","Occ_MO_1.2",100,27,4312.740234,7095.107422,-179.364532,-0.008057,0.892542,27.7779,2.2,9,"{""type"":""M"",""msg"":""FADE0"",""time"":87.0621,""dist"":2.2542}",2.221817,4.421817,0,9.3,48.5,0.596065,9.3,2.2,0.002197,-0.010254,-0.008057,-0.00908091304347826,0.000574610374953283,0.596065,0.892542,0.730034782608696,0.0903205721778903
88.802765,"P29","Occ_MO_1.2",100,28,4265.068848,7095.716309,177.276321,-0.015462,0.886473,27.777,6.5,4.5,"{""type"":""M"",""msg"":""FADE0"",""time"":88.7887,""dist"":2.30218}",1.210037,5.710037,0,8.2,6.4,1.000569,6.4,4.5,0.004029,-0.019491,-0.015462,-0.0181948461538462,0.00122130298221161,0.886473,1.047652,1.00254223076923,0.0505447866585563
90.928307,"P29","Occ_MO_1.2",100,29,4206.155273,7099.845703,175.095367,-0.005208,-0.093986,27.7785,9.4,12.5,"{""type"":""M"",""msg"":""FADE0"",""time"":90.8532,""dist"":2.35954}",1.61745500000001,11.017455,0,8.1,4.8,0.640049,4.8,9.4,0.005697,-0.010905,-0.005208,-0.00635235294117647,0.00180324329130793,-0.093986,0.640049,0.232795058823529,0.235896093391103
93.35038,"P29","Occ_MO_1.2",100,30,4139.191895,7106.539062,173.450729,-0.005208,-0.103015,27.7777,4.8,8,"{""type"":""M"",""msg"":""FADE0"",""time"":93.2704,""dist"":2.42671}",1.917305,6.717305,0,9.5,13,-0.201399,9.5,4.8,0.00118,-0.006063,-0.004883,-0.0053628,0.00037297165124387,-0.258884,-0.103015,-0.21597445,0.0457008828988479
96.683624,"P29","Occ_MO_1.2",100,31,4047.580322,7120.022949,169.697968,-0.009562,0.707056,27.7777,24.7,20.1,"{""type"":""M"",""msg"":""FADE0"",""time"":96.6347,""dist"":2.52019}",2.82755999999999,22.92756,0,13,9.8,0.052496,9.8,20.1,0.006551,-0.014608,-0.008057,-0.00952155172413793,0.00148694582921328,0.052496,0.707056,0.393802931034483,0.196512422864294
99.013573,"P29","Occ_MO_1.2",100,32,3984.23999,7133.362793,166.499191,-0.008911,0.706897,27.7783,18.1,11.9,"{""type"":""M"",""msg"":""FADE0"",""time"":98.9144,""dist"":2.58353}",1.82211299999999,13.722113,0,8.7,6.6,0.799183,6.6,11.9,0.006388,-0.015299,-0.008911,-0.0111919473684211,0.00211494059474451,0.706897,0.83749,0.796299894736842,0.0409570180078996
101.742996,"P29","Occ_MO_1.2",100,33,3910.993896,7152.989746,163.445755,-0.008057,0.076638,27.7782,19,7.9,"{""type"":""M"",""msg"":""FADE0"",""time"":101.726,""dist"":2.66166}",2.325958,10.225958,0,35.7,19.5,0.640937,19.5,7.9,0.003865,-0.011922,-0.008057,-0.00916725,0.00119734747599052,0.076638,0.640937,0.383027958333333,0.177663560928216
104.674294,"P29","Occ_MO_1.2",100,34,3833.407959,7177.758789,161.221817,-0.005534,-0.326311,27.7777,8.1,11.8,"{""type"":""M"",""msg"":""FADE0"",""time"":104.597,""dist"":2.74144}",2.427689,10.527689,0,18,7,-0.060711,7,8.1,0.0035,-0.008057,-0.004557,-0.00563328,0.000707222001920189,-0.343252,-0.060711,-0.26404896,0.089215282353268
107.601952,"P29","Occ_MO_1.2",100,35,3757.025146,7205.715332,158.476974,-0.006877,0.015961,27.7778,8.2,13.8,"{""type"":""M"",""msg"":""FADE0"",""time"":107.524,""dist"":2.82277}",2.421807,10.621807,0,8,12.1,-0.274102,8,8.2,0.004516,-0.010579,-0.006063,-0.00784512,0.00126057934167853,-0.274102,0.015961,-0.127874,0.0837236941731551
110.829971,"P29","Occ_MO_1.2",100,36,3674.621094,7241.095703,154.975052,-0.008586,0.276054,27.7779,44.6,25.8,"{""type"":""M"",""msg"":""FADE0"",""time"":110.762,""dist"":2.91274}",2.72270899999999,28.522709,0,15.4,11,0.101062,11,25.8,0.004028,-0.011271,-0.007243,-0.00902746428571429,0.000976242057193196,0.101062,0.276054,0.220893785714286,0.0509835598602771
113.758255,"P29","Occ_MO_1.2",100,37,3601.977051,7277.710449,151.346375,-0.009399,-0.11974,27.778,9.6,4.5,"{""type"":""M"",""msg"":""FADE0"",""time"":113.675,""dist"":2.99367}",2.42278300000001,6.92278300000001,0,12.1,8.1,0.283506,8.1,4.5,0.002848,-0.012085,-0.009237,-0.01033524,0.000770555064006893,-0.11974,0.283506,0.14981332,0.129995334500486
116.286728,"P29","Occ_MO_1.2",100,38,3540.897217,7312.421875,149.616974,-0.004354,-0.564588,27.7777,6.9,9.6,"{""type"":""M"",""msg"":""FADE0"",""time"":116.273,""dist"":3.06587}",2.021248,8.921248,0,17.4,20.7,-0.288214,17.4,6.9,0.002034,-0.006388,-0.004354,-0.0045302380952381,0.000450662390794029,-0.580891,-0.288214,-0.495499904761905,0.0942587766173022
119.211418,"P29","Occ_MO_1.2",100,39,3471.854492,7355.255859,146.304352,-0.009237,-0.251842,27.778,56.5,11.5,"{""type"":""M"",""msg"":""FADE0"",""time"":119.16,""dist"":3.14609}",2.421532,13.921532,0,6.1,8.8,-0.491189,6.1,11.5,0.008545,-0.013102,-0.004557,-0.0100976,0.00209148511828318,-0.491189,-0.238999,-0.30788636,0.08134361178763
122.339462,"P29","Occ_MO_1.2",100,40,3400.879883,7405.40625,143.124619,-0.008057,-0.241006,27.7777,12,16.7,"{""type"":""M"",""msg"":""FADE0"",""time"":122.266,""dist"":3.23238}",2.62443499999999,14.624435,0,43.8,13.7,-0.274187,13.7,12,0.00236,-0.009074,-0.006714,-0.00804614814814815,0.00074638852038454,-0.303958,-0.241006,-0.283948555555556,0.0184818093256239
125.976822,"P29","Occ_MO_1.2",100,41,3322.343262,7468.975586,138.698502,-0.009399,-0.268584,27.7781,38.9,29.8,"{""type"":""M"",""msg"":""FADE0"",""time"":125.968,""dist"":3.33525}",3.131958,32.931958,0,16.2,22.8,-0.203491,16.2,29.8,0.003703,-0.012614,-0.008911,-0.01016475,0.000809789299557249,-0.268584,-0.142665,-0.1816928125,0.0364273548502093
129.410004,"P29","Occ_MO_1.2",100,42,3252.427734,7533.856445,135.457626,-0.008219,0.136889,27.7777,4.9,9.8,"{""type"":""M"",""msg"":""FADE0"",""time"":129.348,""dist"":3.42916}",2.93111499999999,7.83111499999999,0,10.4,14.1,-0.315725,10.4,4.9,0.003499,-0.009562,-0.006063,-0.00735683333333333,0.000894080999313448,-0.333044,0.136889,-0.184992266666667,0.150916120490577
131.633774,"P29","Occ_MO_1.2",100,43,3209.5,7578.285645,132.335236,-0.010254,0.706039,27.7779,22,17.6,"{""type"":""M"",""msg"":""FADE0"",""time"":131.628,""dist"":3.49251}",1.71972699999998,19.319727,0,15,12,0.315051,12,17.6,0.00472,-0.014974,-0.010254,-0.0121550555555556,0.00139658391935138,0.315051,0.706039,0.546371722222222,0.124097954024849
134.774521,"P29","Occ_MO_1.2",100,44,3153.345947,7645.052734,127.734711,-0.008911,0.290291,27.7785,14,7,"{""type"":""M"",""msg"":""FADE0"",""time"":134.699,""dist"":3.57783}",2.63057000000001,9.63057000000001,0,18.6,14.6,0.760309,14.6,7,0.006551,-0.015462,-0.008911,-0.0121964444444444,0.0021897992414714,0.290291,0.785505,0.636831814814815,0.163356754447728
